image_path,solution_pixels,line_width
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0011.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0012.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0013.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0014.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0015.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0016.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0],[79.5,125.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0017.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0],[79.5,125.0],[79.5,102.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0018.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0],[79.5,125.0],[79.5,102.0],[79.5,79.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0019.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0],[79.5,125.0],[79.5,102.0],[79.5,79.5],[79.5,57.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0020.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0],[79.5,125.0],[79.5,102.0],[79.5,79.5],[79.5,57.0],[79.5,34.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0021.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0],[79.5,125.0],[79.5,102.0],[79.5,79.5],[79.5,57.0],[79.5,34.0],[102.0,34.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0022.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0],[79.5,125.0],[79.5,102.0],[79.5,79.5],[79.5,57.0],[79.5,34.0],[102.0,34.0],[125.0,34.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0023.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0],[79.5,125.0],[79.5,102.0],[79.5,79.5],[79.5,57.0],[79.5,34.0],[102.0,34.0],[125.0,34.0],[125.0,57.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0024.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0],[79.5,125.0],[79.5,102.0],[79.5,79.5],[79.5,57.0],[79.5,34.0],[102.0,34.0],[125.0,34.0],[125.0,57.0],[125.0,79.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0025.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0],[79.5,125.0],[79.5,102.0],[79.5,79.5],[79.5,57.0],[79.5,34.0],[102.0,34.0],[125.0,34.0],[125.0,57.0],[125.0,79.5],[148.0,79.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0026.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0],[79.5,125.0],[79.5,102.0],[79.5,79.5],[79.5,57.0],[79.5,34.0],[102.0,34.0],[125.0,34.0],[125.0,57.0],[125.0,79.5],[148.0,79.5],[171.0,79.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0027.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0],[79.5,125.0],[79.5,102.0],[79.5,79.5],[79.5,57.0],[79.5,34.0],[102.0,34.0],[125.0,34.0],[125.0,57.0],[125.0,79.5],[148.0,79.5],[171.0,79.5],[194.0,79.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0028.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0],[79.5,125.0],[79.5,102.0],[79.5,79.5],[79.5,57.0],[79.5,34.0],[102.0,34.0],[125.0,34.0],[125.0,57.0],[125.0,79.5],[148.0,79.5],[171.0,79.5],[194.0,79.5],[217.0,79.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0029.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0],[79.5,125.0],[79.5,102.0],[79.5,79.5],[79.5,57.0],[79.5,34.0],[102.0,34.0],[125.0,34.0],[125.0,57.0],[125.0,79.5],[148.0,79.5],[171.0,79.5],[194.0,79.5],[217.0,79.5],[239.5,79.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0030.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0],[79.5,125.0],[79.5,102.0],[79.5,79.5],[79.5,57.0],[79.5,34.0],[102.0,34.0],[125.0,34.0],[125.0,57.0],[125.0,79.5],[148.0,79.5],[171.0,79.5],[194.0,79.5],[217.0,79.5],[239.5,79.5],[262.0,79.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0031.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0],[79.5,125.0],[79.5,102.0],[79.5,79.5],[79.5,57.0],[79.5,34.0],[102.0,34.0],[125.0,34.0],[125.0,57.0],[125.0,79.5],[148.0,79.5],[171.0,79.5],[194.0,79.5],[217.0,79.5],[239.5,79.5],[262.0,79.5],[262.0,57.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0032.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0],[79.5,125.0],[79.5,102.0],[79.5,79.5],[79.5,57.0],[79.5,34.0],[102.0,34.0],[125.0,34.0],[125.0,57.0],[125.0,79.5],[148.0,79.5],[171.0,79.5],[194.0,79.5],[217.0,79.5],[239.5,79.5],[262.0,79.5],[262.0,57.0],[262.0,34.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0033.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0],[79.5,125.0],[79.5,102.0],[79.5,79.5],[79.5,57.0],[79.5,34.0],[102.0,34.0],[125.0,34.0],[125.0,57.0],[125.0,79.5],[148.0,79.5],[171.0,79.5],[194.0,79.5],[217.0,79.5],[239.5,79.5],[262.0,79.5],[262.0,57.0],[262.0,34.0],[285.0,34.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0034.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0],[79.5,125.0],[79.5,102.0],[79.5,79.5],[79.5,57.0],[79.5,34.0],[102.0,34.0],[125.0,34.0],[125.0,57.0],[125.0,79.5],[148.0,79.5],[171.0,79.5],[194.0,79.5],[217.0,79.5],[239.5,79.5],[262.0,79.5],[262.0,57.0],[262.0,34.0],[285.0,34.0],[308.0,34.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0035.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0],[79.5,125.0],[79.5,102.0],[79.5,79.5],[79.5,57.0],[79.5,34.0],[102.0,34.0],[125.0,34.0],[125.0,57.0],[125.0,79.5],[148.0,79.5],[171.0,79.5],[194.0,79.5],[217.0,79.5],[239.5,79.5],[262.0,79.5],[262.0,57.0],[262.0,34.0],[285.0,34.0],[308.0,34.0],[331.0,34.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0036.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0],[79.5,125.0],[79.5,102.0],[79.5,79.5],[79.5,57.0],[79.5,34.0],[102.0,34.0],[125.0,34.0],[125.0,57.0],[125.0,79.5],[148.0,79.5],[171.0,79.5],[194.0,79.5],[217.0,79.5],[239.5,79.5],[262.0,79.5],[262.0,57.0],[262.0,34.0],[285.0,34.0],[308.0,34.0],[331.0,34.0],[354.0,34.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0037.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0],[79.5,125.0],[79.5,102.0],[79.5,79.5],[79.5,57.0],[79.5,34.0],[102.0,34.0],[125.0,34.0],[125.0,57.0],[125.0,79.5],[148.0,79.5],[171.0,79.5],[194.0,79.5],[217.0,79.5],[239.5,79.5],[262.0,79.5],[262.0,57.0],[262.0,34.0],[285.0,34.0],[308.0,34.0],[331.0,34.0],[354.0,34.0],[354.0,57.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0038.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0],[79.5,125.0],[79.5,102.0],[79.5,79.5],[79.5,57.0],[79.5,34.0],[102.0,34.0],[125.0,34.0],[125.0,57.0],[125.0,79.5],[148.0,79.5],[171.0,79.5],[194.0,79.5],[217.0,79.5],[239.5,79.5],[262.0,79.5],[262.0,57.0],[262.0,34.0],[285.0,34.0],[308.0,34.0],[331.0,34.0],[354.0,34.0],[354.0,57.0],[354.0,79.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0039.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0],[79.5,125.0],[79.5,102.0],[79.5,79.5],[79.5,57.0],[79.5,34.0],[102.0,34.0],[125.0,34.0],[125.0,57.0],[125.0,79.5],[148.0,79.5],[171.0,79.5],[194.0,79.5],[217.0,79.5],[239.5,79.5],[262.0,79.5],[262.0,57.0],[262.0,34.0],[285.0,34.0],[308.0,34.0],[331.0,34.0],[354.0,34.0],[354.0,57.0],[354.0,79.5],[331.0,79.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0040.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0],[79.5,125.0],[79.5,102.0],[79.5,79.5],[79.5,57.0],[79.5,34.0],[102.0,34.0],[125.0,34.0],[125.0,57.0],[125.0,79.5],[148.0,79.5],[171.0,79.5],[194.0,79.5],[217.0,79.5],[239.5,79.5],[262.0,79.5],[262.0,57.0],[262.0,34.0],[285.0,34.0],[308.0,34.0],[331.0,34.0],[354.0,34.0],[354.0,57.0],[354.0,79.5],[331.0,79.5],[308.0,79.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0041.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0],[79.5,125.0],[79.5,102.0],[79.5,79.5],[79.5,57.0],[79.5,34.0],[102.0,34.0],[125.0,34.0],[125.0,57.0],[125.0,79.5],[148.0,79.5],[171.0,79.5],[194.0,79.5],[217.0,79.5],[239.5,79.5],[262.0,79.5],[262.0,57.0],[262.0,34.0],[285.0,34.0],[308.0,34.0],[331.0,34.0],[354.0,34.0],[354.0,57.0],[354.0,79.5],[331.0,79.5],[308.0,79.5],[308.0,102.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0042.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0],[79.5,125.0],[79.5,102.0],[79.5,79.5],[79.5,57.0],[79.5,34.0],[102.0,34.0],[125.0,34.0],[125.0,57.0],[125.0,79.5],[148.0,79.5],[171.0,79.5],[194.0,79.5],[217.0,79.5],[239.5,79.5],[262.0,79.5],[262.0,57.0],[262.0,34.0],[285.0,34.0],[308.0,34.0],[331.0,34.0],[354.0,34.0],[354.0,57.0],[354.0,79.5],[331.0,79.5],[308.0,79.5],[308.0,102.0],[308.0,125.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0043.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0],[79.5,125.0],[79.5,102.0],[79.5,79.5],[79.5,57.0],[79.5,34.0],[102.0,34.0],[125.0,34.0],[125.0,57.0],[125.0,79.5],[148.0,79.5],[171.0,79.5],[194.0,79.5],[217.0,79.5],[239.5,79.5],[262.0,79.5],[262.0,57.0],[262.0,34.0],[285.0,34.0],[308.0,34.0],[331.0,34.0],[354.0,34.0],[354.0,57.0],[354.0,79.5],[331.0,79.5],[308.0,79.5],[308.0,102.0],[308.0,125.0],[331.0,125.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0044.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0],[79.5,125.0],[79.5,102.0],[79.5,79.5],[79.5,57.0],[79.5,34.0],[102.0,34.0],[125.0,34.0],[125.0,57.0],[125.0,79.5],[148.0,79.5],[171.0,79.5],[194.0,79.5],[217.0,79.5],[239.5,79.5],[262.0,79.5],[262.0,57.0],[262.0,34.0],[285.0,34.0],[308.0,34.0],[331.0,34.0],[354.0,34.0],[354.0,57.0],[354.0,79.5],[331.0,79.5],[308.0,79.5],[308.0,102.0],[308.0,125.0],[331.0,125.0],[354.0,125.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_044_size_35x35_seed_1251039207/maze_35_35_1251039207_DFS_final_step0045.png,"[[11.0,399.5],[34.0,399.5],[34.0,377.0],[34.0,354.0],[34.0,331.0],[34.0,308.0],[34.0,285.0],[34.0,262.0],[34.0,239.5],[34.0,217.0],[34.0,194.0],[34.0,171.0],[57.0,171.0],[79.5,171.0],[79.5,148.0],[79.5,125.0],[79.5,102.0],[79.5,79.5],[79.5,57.0],[79.5,34.0],[102.0,34.0],[125.0,34.0],[125.0,57.0],[125.0,79.5],[148.0,79.5],[171.0,79.5],[194.0,79.5],[217.0,79.5],[239.5,79.5],[262.0,79.5],[262.0,57.0],[262.0,34.0],[285.0,34.0],[308.0,34.0],[331.0,34.0],[354.0,34.0],[354.0,57.0],[354.0,79.5],[331.0,79.5],[308.0,79.5],[308.0,102.0],[308.0,125.0],[331.0,125.0],[354.0,125.0],[377.0,125.0]]",6
