image_path,solution_pixels,line_width
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_057_size_33x33_seed_1251199692/maze_33_33_1251199692_DFS_final_step0018.png,"[[423.5,11.5],[423.5,35.5],[399.5,35.5],[375.5,35.5],[351.0,35.5],[326.5,35.5],[302.5,35.5],[278.5,35.5],[278.5,60.0],[278.5,84.5],[278.5,108.5],[278.5,132.5],[278.5,157.0],[278.5,181.5],[278.5,205.5],[278.5,229.5],[302.5,229.5],[326.5,229.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_057_size_33x33_seed_1251199692/maze_33_33_1251199692_DFS_final_step0019.png,"[[423.5,11.5],[423.5,35.5],[399.5,35.5],[375.5,35.5],[351.0,35.5],[326.5,35.5],[302.5,35.5],[278.5,35.5],[278.5,60.0],[278.5,84.5],[278.5,108.5],[278.5,132.5],[278.5,157.0],[278.5,181.5],[278.5,205.5],[278.5,229.5],[302.5,229.5],[326.5,229.5],[326.5,205.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_057_size_33x33_seed_1251199692/maze_33_33_1251199692_DFS_final_step0020.png,"[[423.5,11.5],[423.5,35.5],[399.5,35.5],[375.5,35.5],[351.0,35.5],[326.5,35.5],[302.5,35.5],[278.5,35.5],[278.5,60.0],[278.5,84.5],[278.5,108.5],[278.5,132.5],[278.5,157.0],[278.5,181.5],[278.5,205.5],[278.5,229.5],[302.5,229.5],[326.5,229.5],[326.5,205.5],[326.5,181.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_057_size_33x33_seed_1251199692/maze_33_33_1251199692_DFS_final_step0021.png,"[[423.5,11.5],[423.5,35.5],[399.5,35.5],[375.5,35.5],[351.0,35.5],[326.5,35.5],[302.5,35.5],[278.5,35.5],[278.5,60.0],[278.5,84.5],[278.5,108.5],[278.5,132.5],[278.5,157.0],[278.5,181.5],[278.5,205.5],[278.5,229.5],[302.5,229.5],[326.5,229.5],[326.5,205.5],[326.5,181.5],[351.0,181.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_057_size_33x33_seed_1251199692/maze_33_33_1251199692_DFS_final_step0022.png,"[[423.5,11.5],[423.5,35.5],[399.5,35.5],[375.5,35.5],[351.0,35.5],[326.5,35.5],[302.5,35.5],[278.5,35.5],[278.5,60.0],[278.5,84.5],[278.5,108.5],[278.5,132.5],[278.5,157.0],[278.5,181.5],[278.5,205.5],[278.5,229.5],[302.5,229.5],[326.5,229.5],[326.5,205.5],[326.5,181.5],[351.0,181.5],[375.5,181.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_057_size_33x33_seed_1251199692/maze_33_33_1251199692_DFS_final_step0023.png,"[[423.5,11.5],[423.5,35.5],[399.5,35.5],[375.5,35.5],[351.0,35.5],[326.5,35.5],[302.5,35.5],[278.5,35.5],[278.5,60.0],[278.5,84.5],[278.5,108.5],[278.5,132.5],[278.5,157.0],[278.5,181.5],[278.5,205.5],[278.5,229.5],[302.5,229.5],[326.5,229.5],[326.5,205.5],[326.5,181.5],[351.0,181.5],[375.5,181.5],[375.5,205.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_057_size_33x33_seed_1251199692/maze_33_33_1251199692_DFS_final_step0024.png,"[[423.5,11.5],[423.5,35.5],[399.5,35.5],[375.5,35.5],[351.0,35.5],[326.5,35.5],[302.5,35.5],[278.5,35.5],[278.5,60.0],[278.5,84.5],[278.5,108.5],[278.5,132.5],[278.5,157.0],[278.5,181.5],[278.5,205.5],[278.5,229.5],[302.5,229.5],[326.5,229.5],[326.5,205.5],[326.5,181.5],[351.0,181.5],[375.5,181.5],[375.5,205.5],[375.5,229.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_057_size_33x33_seed_1251199692/maze_33_33_1251199692_DFS_final_step0025.png,"[[423.5,11.5],[423.5,35.5],[399.5,35.5],[375.5,35.5],[351.0,35.5],[326.5,35.5],[302.5,35.5],[278.5,35.5],[278.5,60.0],[278.5,84.5],[278.5,108.5],[278.5,132.5],[278.5,157.0],[278.5,181.5],[278.5,205.5],[278.5,229.5],[302.5,229.5],[326.5,229.5],[326.5,205.5],[326.5,181.5],[351.0,181.5],[375.5,181.5],[375.5,205.5],[375.5,229.5],[399.5,229.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_057_size_33x33_seed_1251199692/maze_33_33_1251199692_DFS_final_step0026.png,"[[423.5,11.5],[423.5,35.5],[399.5,35.5],[375.5,35.5],[351.0,35.5],[326.5,35.5],[302.5,35.5],[278.5,35.5],[278.5,60.0],[278.5,84.5],[278.5,108.5],[278.5,132.5],[278.5,157.0],[278.5,181.5],[278.5,205.5],[278.5,229.5],[302.5,229.5],[326.5,229.5],[326.5,205.5],[326.5,181.5],[351.0,181.5],[375.5,181.5],[375.5,205.5],[375.5,229.5],[399.5,229.5],[423.5,229.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_057_size_33x33_seed_1251199692/maze_33_33_1251199692_DFS_final_step0027.png,"[[423.5,11.5],[423.5,35.5],[399.5,35.5],[375.5,35.5],[351.0,35.5],[326.5,35.5],[302.5,35.5],[278.5,35.5],[278.5,60.0],[278.5,84.5],[278.5,108.5],[278.5,132.5],[278.5,157.0],[278.5,181.5],[278.5,205.5],[278.5,229.5],[302.5,229.5],[326.5,229.5],[326.5,205.5],[326.5,181.5],[351.0,181.5],[375.5,181.5],[375.5,205.5],[375.5,229.5],[399.5,229.5],[423.5,229.5],[448.0,229.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_057_size_33x33_seed_1251199692/maze_33_33_1251199692_DFS_final_step0028.png,"[[423.5,11.5],[423.5,35.5],[399.5,35.5],[375.5,35.5],[351.0,35.5],[326.5,35.5],[302.5,35.5],[278.5,35.5],[278.5,60.0],[278.5,84.5],[278.5,108.5],[278.5,132.5],[278.5,157.0],[278.5,181.5],[278.5,205.5],[278.5,229.5],[302.5,229.5],[326.5,229.5],[326.5,205.5],[326.5,181.5],[351.0,181.5],[375.5,181.5],[375.5,205.5],[375.5,229.5],[399.5,229.5],[423.5,229.5],[448.0,229.5],[472.5,229.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_057_size_33x33_seed_1251199692/maze_33_33_1251199692_DFS_final_step0029.png,"[[423.5,11.5],[423.5,35.5],[399.5,35.5],[375.5,35.5],[351.0,35.5],[326.5,35.5],[302.5,35.5],[278.5,35.5],[278.5,60.0],[278.5,84.5],[278.5,108.5],[278.5,132.5],[278.5,157.0],[278.5,181.5],[278.5,205.5],[278.5,229.5],[302.5,229.5],[326.5,229.5],[326.5,205.5],[326.5,181.5],[351.0,181.5],[375.5,181.5],[375.5,205.5],[375.5,229.5],[399.5,229.5],[423.5,229.5],[448.0,229.5],[472.5,229.5],[472.5,254.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_057_size_33x33_seed_1251199692/maze_33_33_1251199692_DFS_final_step0030.png,"[[423.5,11.5],[423.5,35.5],[399.5,35.5],[375.5,35.5],[351.0,35.5],[326.5,35.5],[302.5,35.5],[278.5,35.5],[278.5,60.0],[278.5,84.5],[278.5,108.5],[278.5,132.5],[278.5,157.0],[278.5,181.5],[278.5,205.5],[278.5,229.5],[302.5,229.5],[326.5,229.5],[326.5,205.5],[326.5,181.5],[351.0,181.5],[375.5,181.5],[375.5,205.5],[375.5,229.5],[399.5,229.5],[423.5,229.5],[448.0,229.5],[472.5,229.5],[472.5,254.0],[472.5,278.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_057_size_33x33_seed_1251199692/maze_33_33_1251199692_DFS_final_step0031.png,"[[423.5,11.5],[423.5,35.5],[399.5,35.5],[375.5,35.5],[351.0,35.5],[326.5,35.5],[302.5,35.5],[278.5,35.5],[278.5,60.0],[278.5,84.5],[278.5,108.5],[278.5,132.5],[278.5,157.0],[278.5,181.5],[278.5,205.5],[278.5,229.5],[302.5,229.5],[326.5,229.5],[326.5,205.5],[326.5,181.5],[351.0,181.5],[375.5,181.5],[375.5,205.5],[375.5,229.5],[399.5,229.5],[423.5,229.5],[448.0,229.5],[472.5,229.5],[472.5,254.0],[472.5,278.5],[448.0,278.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_057_size_33x33_seed_1251199692/maze_33_33_1251199692_DFS_final_step0032.png,"[[423.5,11.5],[423.5,35.5],[399.5,35.5],[375.5,35.5],[351.0,35.5],[326.5,35.5],[302.5,35.5],[278.5,35.5],[278.5,60.0],[278.5,84.5],[278.5,108.5],[278.5,132.5],[278.5,157.0],[278.5,181.5],[278.5,205.5],[278.5,229.5],[302.5,229.5],[326.5,229.5],[326.5,205.5],[326.5,181.5],[351.0,181.5],[375.5,181.5],[375.5,205.5],[375.5,229.5],[399.5,229.5],[423.5,229.5],[448.0,229.5],[472.5,229.5],[472.5,254.0],[472.5,278.5],[448.0,278.5],[423.5,278.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_057_size_33x33_seed_1251199692/maze_33_33_1251199692_DFS_final_step0033.png,"[[423.5,11.5],[423.5,35.5],[399.5,35.5],[375.5,35.5],[351.0,35.5],[326.5,35.5],[302.5,35.5],[278.5,35.5],[278.5,60.0],[278.5,84.5],[278.5,108.5],[278.5,132.5],[278.5,157.0],[278.5,181.5],[278.5,205.5],[278.5,229.5],[302.5,229.5],[326.5,229.5],[326.5,205.5],[326.5,181.5],[351.0,181.5],[375.5,181.5],[375.5,205.5],[375.5,229.5],[399.5,229.5],[423.5,229.5],[448.0,229.5],[472.5,229.5],[472.5,254.0],[472.5,278.5],[448.0,278.5],[423.5,278.5],[423.5,302.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_057_size_33x33_seed_1251199692/maze_33_33_1251199692_DFS_final_step0034.png,"[[423.5,11.5],[423.5,35.5],[399.5,35.5],[375.5,35.5],[351.0,35.5],[326.5,35.5],[302.5,35.5],[278.5,35.5],[278.5,60.0],[278.5,84.5],[278.5,108.5],[278.5,132.5],[278.5,157.0],[278.5,181.5],[278.5,205.5],[278.5,229.5],[302.5,229.5],[326.5,229.5],[326.5,205.5],[326.5,181.5],[351.0,181.5],[375.5,181.5],[375.5,205.5],[375.5,229.5],[399.5,229.5],[423.5,229.5],[448.0,229.5],[472.5,229.5],[472.5,254.0],[472.5,278.5],[448.0,278.5],[423.5,278.5],[423.5,302.5],[423.5,326.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_057_size_33x33_seed_1251199692/maze_33_33_1251199692_DFS_final_step0035.png,"[[423.5,11.5],[423.5,35.5],[399.5,35.5],[375.5,35.5],[351.0,35.5],[326.5,35.5],[302.5,35.5],[278.5,35.5],[278.5,60.0],[278.5,84.5],[278.5,108.5],[278.5,132.5],[278.5,157.0],[278.5,181.5],[278.5,205.5],[278.5,229.5],[302.5,229.5],[326.5,229.5],[326.5,205.5],[326.5,181.5],[351.0,181.5],[375.5,181.5],[375.5,205.5],[375.5,229.5],[399.5,229.5],[423.5,229.5],[448.0,229.5],[472.5,229.5],[472.5,254.0],[472.5,278.5],[448.0,278.5],[423.5,278.5],[423.5,302.5],[423.5,326.5],[448.0,326.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_057_size_33x33_seed_1251199692/maze_33_33_1251199692_DFS_final_step0036.png,"[[423.5,11.5],[423.5,35.5],[399.5,35.5],[375.5,35.5],[351.0,35.5],[326.5,35.5],[302.5,35.5],[278.5,35.5],[278.5,60.0],[278.5,84.5],[278.5,108.5],[278.5,132.5],[278.5,157.0],[278.5,181.5],[278.5,205.5],[278.5,229.5],[302.5,229.5],[326.5,229.5],[326.5,205.5],[326.5,181.5],[351.0,181.5],[375.5,181.5],[375.5,205.5],[375.5,229.5],[399.5,229.5],[423.5,229.5],[448.0,229.5],[472.5,229.5],[472.5,254.0],[472.5,278.5],[448.0,278.5],[423.5,278.5],[423.5,302.5],[423.5,326.5],[448.0,326.5],[472.5,326.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_057_size_33x33_seed_1251199692/maze_33_33_1251199692_DFS_final_step0037.png,"[[423.5,11.5],[423.5,35.5],[399.5,35.5],[375.5,35.5],[351.0,35.5],[326.5,35.5],[302.5,35.5],[278.5,35.5],[278.5,60.0],[278.5,84.5],[278.5,108.5],[278.5,132.5],[278.5,157.0],[278.5,181.5],[278.5,205.5],[278.5,229.5],[302.5,229.5],[326.5,229.5],[326.5,205.5],[326.5,181.5],[351.0,181.5],[375.5,181.5],[375.5,205.5],[375.5,229.5],[399.5,229.5],[423.5,229.5],[448.0,229.5],[472.5,229.5],[472.5,254.0],[472.5,278.5],[448.0,278.5],[423.5,278.5],[423.5,302.5],[423.5,326.5],[448.0,326.5],[472.5,326.5],[496.5,326.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_057_size_33x33_seed_1251199692/maze_33_33_1251199692_DFS_final_step0038.png,"[[423.5,11.5],[423.5,35.5],[399.5,35.5],[375.5,35.5],[351.0,35.5],[326.5,35.5],[302.5,35.5],[278.5,35.5],[278.5,60.0],[278.5,84.5],[278.5,108.5],[278.5,132.5],[278.5,157.0],[278.5,181.5],[278.5,205.5],[278.5,229.5],[302.5,229.5],[326.5,229.5],[326.5,205.5],[326.5,181.5],[351.0,181.5],[375.5,181.5],[375.5,205.5],[375.5,229.5],[399.5,229.5],[423.5,229.5],[448.0,229.5],[472.5,229.5],[472.5,254.0],[472.5,278.5],[448.0,278.5],[423.5,278.5],[423.5,302.5],[423.5,326.5],[448.0,326.5],[472.5,326.5],[496.5,326.5],[520.5,326.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_057_size_33x33_seed_1251199692/maze_33_33_1251199692_DFS_final_step0039.png,"[[423.5,11.5],[423.5,35.5],[399.5,35.5],[375.5,35.5],[351.0,35.5],[326.5,35.5],[302.5,35.5],[278.5,35.5],[278.5,60.0],[278.5,84.5],[278.5,108.5],[278.5,132.5],[278.5,157.0],[278.5,181.5],[278.5,205.5],[278.5,229.5],[302.5,229.5],[326.5,229.5],[326.5,205.5],[326.5,181.5],[351.0,181.5],[375.5,181.5],[375.5,205.5],[375.5,229.5],[399.5,229.5],[423.5,229.5],[448.0,229.5],[472.5,229.5],[472.5,254.0],[472.5,278.5],[448.0,278.5],[423.5,278.5],[423.5,302.5],[423.5,326.5],[448.0,326.5],[472.5,326.5],[496.5,326.5],[520.5,326.5],[520.5,302.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_057_size_33x33_seed_1251199692/maze_33_33_1251199692_DFS_final_step0040.png,"[[423.5,11.5],[423.5,35.5],[399.5,35.5],[375.5,35.5],[351.0,35.5],[326.5,35.5],[302.5,35.5],[278.5,35.5],[278.5,60.0],[278.5,84.5],[278.5,108.5],[278.5,132.5],[278.5,157.0],[278.5,181.5],[278.5,205.5],[278.5,229.5],[302.5,229.5],[326.5,229.5],[326.5,205.5],[326.5,181.5],[351.0,181.5],[375.5,181.5],[375.5,205.5],[375.5,229.5],[399.5,229.5],[423.5,229.5],[448.0,229.5],[472.5,229.5],[472.5,254.0],[472.5,278.5],[448.0,278.5],[423.5,278.5],[423.5,302.5],[423.5,326.5],[448.0,326.5],[472.5,326.5],[496.5,326.5],[520.5,326.5],[520.5,302.5],[520.5,278.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_057_size_33x33_seed_1251199692/maze_33_33_1251199692_DFS_final_step0041.png,"[[423.5,11.5],[423.5,35.5],[399.5,35.5],[375.5,35.5],[351.0,35.5],[326.5,35.5],[302.5,35.5],[278.5,35.5],[278.5,60.0],[278.5,84.5],[278.5,108.5],[278.5,132.5],[278.5,157.0],[278.5,181.5],[278.5,205.5],[278.5,229.5],[302.5,229.5],[326.5,229.5],[326.5,205.5],[326.5,181.5],[351.0,181.5],[375.5,181.5],[375.5,205.5],[375.5,229.5],[399.5,229.5],[423.5,229.5],[448.0,229.5],[472.5,229.5],[472.5,254.0],[472.5,278.5],[448.0,278.5],[423.5,278.5],[423.5,302.5],[423.5,326.5],[448.0,326.5],[472.5,326.5],[496.5,326.5],[520.5,326.5],[520.5,302.5],[520.5,278.5],[520.5,254.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_057_size_33x33_seed_1251199692/maze_33_33_1251199692_DFS_final_step0042.png,"[[423.5,11.5],[423.5,35.5],[399.5,35.5],[375.5,35.5],[351.0,35.5],[326.5,35.5],[302.5,35.5],[278.5,35.5],[278.5,60.0],[278.5,84.5],[278.5,108.5],[278.5,132.5],[278.5,157.0],[278.5,181.5],[278.5,205.5],[278.5,229.5],[302.5,229.5],[326.5,229.5],[326.5,205.5],[326.5,181.5],[351.0,181.5],[375.5,181.5],[375.5,205.5],[375.5,229.5],[399.5,229.5],[423.5,229.5],[448.0,229.5],[472.5,229.5],[472.5,254.0],[472.5,278.5],[448.0,278.5],[423.5,278.5],[423.5,302.5],[423.5,326.5],[448.0,326.5],[472.5,326.5],[496.5,326.5],[520.5,326.5],[520.5,302.5],[520.5,278.5],[520.5,254.0],[520.5,229.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_057_size_33x33_seed_1251199692/maze_33_33_1251199692_DFS_final_step0043.png,"[[423.5,11.5],[423.5,35.5],[399.5,35.5],[375.5,35.5],[351.0,35.5],[326.5,35.5],[302.5,35.5],[278.5,35.5],[278.5,60.0],[278.5,84.5],[278.5,108.5],[278.5,132.5],[278.5,157.0],[278.5,181.5],[278.5,205.5],[278.5,229.5],[302.5,229.5],[326.5,229.5],[326.5,205.5],[326.5,181.5],[351.0,181.5],[375.5,181.5],[375.5,205.5],[375.5,229.5],[399.5,229.5],[423.5,229.5],[448.0,229.5],[472.5,229.5],[472.5,254.0],[472.5,278.5],[448.0,278.5],[423.5,278.5],[423.5,302.5],[423.5,326.5],[448.0,326.5],[472.5,326.5],[496.5,326.5],[520.5,326.5],[520.5,302.5],[520.5,278.5],[520.5,254.0],[520.5,229.5],[520.5,205.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_057_size_33x33_seed_1251199692/maze_33_33_1251199692_DFS_final_step0044.png,"[[423.5,11.5],[423.5,35.5],[399.5,35.5],[375.5,35.5],[351.0,35.5],[326.5,35.5],[302.5,35.5],[278.5,35.5],[278.5,60.0],[278.5,84.5],[278.5,108.5],[278.5,132.5],[278.5,157.0],[278.5,181.5],[278.5,205.5],[278.5,229.5],[302.5,229.5],[326.5,229.5],[326.5,205.5],[326.5,181.5],[351.0,181.5],[375.5,181.5],[375.5,205.5],[375.5,229.5],[399.5,229.5],[423.5,229.5],[448.0,229.5],[472.5,229.5],[472.5,254.0],[472.5,278.5],[448.0,278.5],[423.5,278.5],[423.5,302.5],[423.5,326.5],[448.0,326.5],[472.5,326.5],[496.5,326.5],[520.5,326.5],[520.5,302.5],[520.5,278.5],[520.5,254.0],[520.5,229.5],[520.5,205.5],[520.5,181.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_057_size_33x33_seed_1251199692/maze_33_33_1251199692_DFS_final_step0045.png,"[[423.5,11.5],[423.5,35.5],[399.5,35.5],[375.5,35.5],[351.0,35.5],[326.5,35.5],[302.5,35.5],[278.5,35.5],[278.5,60.0],[278.5,84.5],[278.5,108.5],[278.5,132.5],[278.5,157.0],[278.5,181.5],[278.5,205.5],[278.5,229.5],[302.5,229.5],[326.5,229.5],[326.5,205.5],[326.5,181.5],[351.0,181.5],[375.5,181.5],[375.5,205.5],[375.5,229.5],[399.5,229.5],[423.5,229.5],[448.0,229.5],[472.5,229.5],[472.5,254.0],[472.5,278.5],[448.0,278.5],[423.5,278.5],[423.5,302.5],[423.5,326.5],[448.0,326.5],[472.5,326.5],[496.5,326.5],[520.5,326.5],[520.5,302.5],[520.5,278.5],[520.5,254.0],[520.5,229.5],[520.5,205.5],[520.5,181.5],[520.5,157.0]]",6
