image_path,solution_pixels,line_width
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_025_size_19x19_seed_1250804652/maze_19_19_1250804652_DFS_final_step0011.png,"[[315.5,20.5],[315.5,62.5],[357.5,62.5],[399.5,62.5],[399.5,104.5],[399.5,146.5],[399.5,189.0],[399.5,231.5],[441.5,231.5],[483.5,231.5],[483.5,189.0]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_025_size_19x19_seed_1250804652/maze_19_19_1250804652_DFS_final_step0012.png,"[[315.5,20.5],[315.5,62.5],[357.5,62.5],[399.5,62.5],[399.5,104.5],[399.5,146.5],[399.5,189.0],[399.5,231.5],[441.5,231.5],[483.5,231.5],[483.5,189.0],[483.5,146.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_025_size_19x19_seed_1250804652/maze_19_19_1250804652_DFS_final_step0013.png,"[[315.5,20.5],[315.5,62.5],[357.5,62.5],[399.5,62.5],[399.5,104.5],[399.5,146.5],[399.5,189.0],[399.5,231.5],[441.5,231.5],[483.5,231.5],[483.5,189.0],[483.5,146.5],[525.5,146.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_025_size_19x19_seed_1250804652/maze_19_19_1250804652_DFS_final_step0014.png,"[[315.5,20.5],[315.5,62.5],[357.5,62.5],[399.5,62.5],[399.5,104.5],[399.5,146.5],[399.5,189.0],[399.5,231.5],[441.5,231.5],[483.5,231.5],[483.5,189.0],[483.5,146.5],[525.5,146.5],[567.5,146.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_025_size_19x19_seed_1250804652/maze_19_19_1250804652_DFS_final_step0015.png,"[[315.5,20.5],[315.5,62.5],[357.5,62.5],[399.5,62.5],[399.5,104.5],[399.5,146.5],[399.5,189.0],[399.5,231.5],[441.5,231.5],[483.5,231.5],[483.5,189.0],[483.5,146.5],[525.5,146.5],[567.5,146.5],[610.0,146.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_025_size_19x19_seed_1250804652/maze_19_19_1250804652_DFS_final_step0016.png,"[[315.5,20.5],[315.5,62.5],[357.5,62.5],[399.5,62.5],[399.5,104.5],[399.5,146.5],[399.5,189.0],[399.5,231.5],[441.5,231.5],[483.5,231.5],[483.5,189.0],[483.5,146.5],[525.5,146.5],[567.5,146.5],[610.0,146.5],[652.5,146.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_025_size_19x19_seed_1250804652/maze_19_19_1250804652_DFS_final_step0017.png,"[[315.5,20.5],[315.5,62.5],[357.5,62.5],[399.5,62.5],[399.5,104.5],[399.5,146.5],[399.5,189.0],[399.5,231.5],[441.5,231.5],[483.5,231.5],[483.5,189.0],[483.5,146.5],[525.5,146.5],[567.5,146.5],[610.0,146.5],[652.5,146.5],[652.5,104.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_025_size_19x19_seed_1250804652/maze_19_19_1250804652_DFS_final_step0018.png,"[[315.5,20.5],[315.5,62.5],[357.5,62.5],[399.5,62.5],[399.5,104.5],[399.5,146.5],[399.5,189.0],[399.5,231.5],[441.5,231.5],[483.5,231.5],[483.5,189.0],[483.5,146.5],[525.5,146.5],[567.5,146.5],[610.0,146.5],[652.5,146.5],[652.5,104.5],[652.5,62.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_025_size_19x19_seed_1250804652/maze_19_19_1250804652_DFS_final_step0019.png,"[[315.5,20.5],[315.5,62.5],[357.5,62.5],[399.5,62.5],[399.5,104.5],[399.5,146.5],[399.5,189.0],[399.5,231.5],[441.5,231.5],[483.5,231.5],[483.5,189.0],[483.5,146.5],[525.5,146.5],[567.5,146.5],[610.0,146.5],[652.5,146.5],[652.5,104.5],[652.5,62.5],[694.5,62.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_025_size_19x19_seed_1250804652/maze_19_19_1250804652_DFS_final_step0020.png,"[[315.5,20.5],[315.5,62.5],[357.5,62.5],[399.5,62.5],[399.5,104.5],[399.5,146.5],[399.5,189.0],[399.5,231.5],[441.5,231.5],[483.5,231.5],[483.5,189.0],[483.5,146.5],[525.5,146.5],[567.5,146.5],[610.0,146.5],[652.5,146.5],[652.5,104.5],[652.5,62.5],[694.5,62.5],[736.5,62.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_025_size_19x19_seed_1250804652/maze_19_19_1250804652_DFS_final_step0021.png,"[[315.5,20.5],[315.5,62.5],[357.5,62.5],[399.5,62.5],[399.5,104.5],[399.5,146.5],[399.5,189.0],[399.5,231.5],[441.5,231.5],[483.5,231.5],[483.5,189.0],[483.5,146.5],[525.5,146.5],[567.5,146.5],[610.0,146.5],[652.5,146.5],[652.5,104.5],[652.5,62.5],[694.5,62.5],[736.5,62.5],[736.5,104.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_025_size_19x19_seed_1250804652/maze_19_19_1250804652_DFS_final_step0022.png,"[[315.5,20.5],[315.5,62.5],[357.5,62.5],[399.5,62.5],[399.5,104.5],[399.5,146.5],[399.5,189.0],[399.5,231.5],[441.5,231.5],[483.5,231.5],[483.5,189.0],[483.5,146.5],[525.5,146.5],[567.5,146.5],[610.0,146.5],[652.5,146.5],[652.5,104.5],[652.5,62.5],[694.5,62.5],[736.5,62.5],[736.5,104.5],[736.5,146.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_025_size_19x19_seed_1250804652/maze_19_19_1250804652_DFS_final_step0023.png,"[[315.5,20.5],[315.5,62.5],[357.5,62.5],[399.5,62.5],[399.5,104.5],[399.5,146.5],[399.5,189.0],[399.5,231.5],[441.5,231.5],[483.5,231.5],[483.5,189.0],[483.5,146.5],[525.5,146.5],[567.5,146.5],[610.0,146.5],[652.5,146.5],[652.5,104.5],[652.5,62.5],[694.5,62.5],[736.5,62.5],[736.5,104.5],[736.5,146.5],[736.5,189.0]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_025_size_19x19_seed_1250804652/maze_19_19_1250804652_DFS_final_step0024.png,"[[315.5,20.5],[315.5,62.5],[357.5,62.5],[399.5,62.5],[399.5,104.5],[399.5,146.5],[399.5,189.0],[399.5,231.5],[441.5,231.5],[483.5,231.5],[483.5,189.0],[483.5,146.5],[525.5,146.5],[567.5,146.5],[610.0,146.5],[652.5,146.5],[652.5,104.5],[652.5,62.5],[694.5,62.5],[736.5,62.5],[736.5,104.5],[736.5,146.5],[736.5,189.0],[736.5,231.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_025_size_19x19_seed_1250804652/maze_19_19_1250804652_DFS_final_step0025.png,"[[315.5,20.5],[315.5,62.5],[357.5,62.5],[399.5,62.5],[399.5,104.5],[399.5,146.5],[399.5,189.0],[399.5,231.5],[441.5,231.5],[483.5,231.5],[483.5,189.0],[483.5,146.5],[525.5,146.5],[567.5,146.5],[610.0,146.5],[652.5,146.5],[652.5,104.5],[652.5,62.5],[694.5,62.5],[736.5,62.5],[736.5,104.5],[736.5,146.5],[736.5,189.0],[736.5,231.5],[736.5,273.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_025_size_19x19_seed_1250804652/maze_19_19_1250804652_DFS_final_step0026.png,"[[315.5,20.5],[315.5,62.5],[357.5,62.5],[399.5,62.5],[399.5,104.5],[399.5,146.5],[399.5,189.0],[399.5,231.5],[441.5,231.5],[483.5,231.5],[483.5,189.0],[483.5,146.5],[525.5,146.5],[567.5,146.5],[610.0,146.5],[652.5,146.5],[652.5,104.5],[652.5,62.5],[694.5,62.5],[736.5,62.5],[736.5,104.5],[736.5,146.5],[736.5,189.0],[736.5,231.5],[736.5,273.5],[736.5,315.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_025_size_19x19_seed_1250804652/maze_19_19_1250804652_DFS_final_step0027.png,"[[315.5,20.5],[315.5,62.5],[357.5,62.5],[399.5,62.5],[399.5,104.5],[399.5,146.5],[399.5,189.0],[399.5,231.5],[441.5,231.5],[483.5,231.5],[483.5,189.0],[483.5,146.5],[525.5,146.5],[567.5,146.5],[610.0,146.5],[652.5,146.5],[652.5,104.5],[652.5,62.5],[694.5,62.5],[736.5,62.5],[736.5,104.5],[736.5,146.5],[736.5,189.0],[736.5,231.5],[736.5,273.5],[736.5,315.5],[736.5,357.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_025_size_19x19_seed_1250804652/maze_19_19_1250804652_DFS_final_step0028.png,"[[315.5,20.5],[315.5,62.5],[357.5,62.5],[399.5,62.5],[399.5,104.5],[399.5,146.5],[399.5,189.0],[399.5,231.5],[441.5,231.5],[483.5,231.5],[483.5,189.0],[483.5,146.5],[525.5,146.5],[567.5,146.5],[610.0,146.5],[652.5,146.5],[652.5,104.5],[652.5,62.5],[694.5,62.5],[736.5,62.5],[736.5,104.5],[736.5,146.5],[736.5,189.0],[736.5,231.5],[736.5,273.5],[736.5,315.5],[736.5,357.5],[736.5,399.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_025_size_19x19_seed_1250804652/maze_19_19_1250804652_DFS_final_step0029.png,"[[315.5,20.5],[315.5,62.5],[357.5,62.5],[399.5,62.5],[399.5,104.5],[399.5,146.5],[399.5,189.0],[399.5,231.5],[441.5,231.5],[483.5,231.5],[483.5,189.0],[483.5,146.5],[525.5,146.5],[567.5,146.5],[610.0,146.5],[652.5,146.5],[652.5,104.5],[652.5,62.5],[694.5,62.5],[736.5,62.5],[736.5,104.5],[736.5,146.5],[736.5,189.0],[736.5,231.5],[736.5,273.5],[736.5,315.5],[736.5,357.5],[736.5,399.5],[736.5,441.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_025_size_19x19_seed_1250804652/maze_19_19_1250804652_DFS_final_step0030.png,"[[315.5,20.5],[315.5,62.5],[357.5,62.5],[399.5,62.5],[399.5,104.5],[399.5,146.5],[399.5,189.0],[399.5,231.5],[441.5,231.5],[483.5,231.5],[483.5,189.0],[483.5,146.5],[525.5,146.5],[567.5,146.5],[610.0,146.5],[652.5,146.5],[652.5,104.5],[652.5,62.5],[694.5,62.5],[736.5,62.5],[736.5,104.5],[736.5,146.5],[736.5,189.0],[736.5,231.5],[736.5,273.5],[736.5,315.5],[736.5,357.5],[736.5,399.5],[736.5,441.5],[736.5,483.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_025_size_19x19_seed_1250804652/maze_19_19_1250804652_DFS_final_step0031.png,"[[315.5,20.5],[315.5,62.5],[357.5,62.5],[399.5,62.5],[399.5,104.5],[399.5,146.5],[399.5,189.0],[399.5,231.5],[441.5,231.5],[483.5,231.5],[483.5,189.0],[483.5,146.5],[525.5,146.5],[567.5,146.5],[610.0,146.5],[652.5,146.5],[652.5,104.5],[652.5,62.5],[694.5,62.5],[736.5,62.5],[736.5,104.5],[736.5,146.5],[736.5,189.0],[736.5,231.5],[736.5,273.5],[736.5,315.5],[736.5,357.5],[736.5,399.5],[736.5,441.5],[736.5,483.5],[736.5,525.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_025_size_19x19_seed_1250804652/maze_19_19_1250804652_DFS_final_step0032.png,"[[315.5,20.5],[315.5,62.5],[357.5,62.5],[399.5,62.5],[399.5,104.5],[399.5,146.5],[399.5,189.0],[399.5,231.5],[441.5,231.5],[483.5,231.5],[483.5,189.0],[483.5,146.5],[525.5,146.5],[567.5,146.5],[610.0,146.5],[652.5,146.5],[652.5,104.5],[652.5,62.5],[694.5,62.5],[736.5,62.5],[736.5,104.5],[736.5,146.5],[736.5,189.0],[736.5,231.5],[736.5,273.5],[736.5,315.5],[736.5,357.5],[736.5,399.5],[736.5,441.5],[736.5,483.5],[736.5,525.5],[778.5,525.5]]",10
